r2q1rk1/1b3ppp/2nbpn2/pp1pN3/2pP4/P1P1P1B1/1P1NBPPP/R2Q1RK1 w - - 2 12	b2b3	-6	22
r2q1rk1/1b3ppp/2nbp3/pp1p4/2pP2n1/P1P1P1B1/1P1NBPPP/R2Q1RK1 w - - 0 13	e2g4	-16	22
r2q1rk1/1b3ppp/2nbpn2/pp1p4/2pP2N1/P1P1P1B1/1P1NBPPP/R2Q1RK1 b - - 3 12	f6g4	2	22
r2q1rk1/1b2bppp/2n1p3/pp1p4/2pP2B1/P1P1P1B1/1P1N1PPP/R2Q1RK1 w - - 1 14	g4e2	-14	22
r2q1rk1/1b3ppp/2nbp3/pp1p4/2pP2B1/P1P1P1B1/1P1N1PPP/R2Q1RK1 b - - 0 13	d6e7	12	22
r2q1rk1/1b2bppp/2n1p3/pp1p4/2pP2B1/P1P1P1BP/1P1N1PP1/R2Q1RK1 b - - 0 14	b5b4	12	22
r2q1rk1/1b2bppp/4p3/np1p4/p1pP2B1/P1P1P1BP/1P1N1PP1/R2QR1K1 w - - 2 16	a1c1	-9	22
r2q1rk1/1b2bppp/2n1p3/1p1p4/p1pP2B1/P1P1P1BP/1P1N1PP1/R2QR1K1 b - - 1 15	c6a5	9	22
r2q1rk1/1b2bppp/2n1p3/1p1p4/p1pP2B1/P1P1P1BP/1P1N1PP1/R2Q1RK1 w - - 0 15	d1e1	24	22
r2q1rk1/1b2bppp/4p3/np1p4/p1pP4/P1P1P1BP/1P1NBPP1/R2QR1K1 b - - 3 16	a5b3	12	22
3q1rk1/1b2bppp/r3p3/np1p4/p1pP4/P1P1P1BP/1P1NBPP1/R2QR1K1 w - - 4 17	a1c1	2	22
3q1rk1/1b2bppp/r3p3/np1p4/p1pP4/P1P1P1BP/1P1NBPP1/1R1QR1K1 b - - 5 17	b7c6	13	22
r1b1qrk1/ppp3bp/n2p1pp1/3Np1B1/2PPP1n1/3Q1N2/PP2BPPP/R3K2R w KQ - 0 11	g5h4	-94	22
r1bq1rk1/ppp2ppp/2nb4/3p4/3Pn3/3BBN2/PPPN1PPP/R2Q1RK1 b - - 7 9	f7f5	48	22
r1b1qrk1/ppp3bp/n2p1pp1/3Np3/2PPP1nB/3Q1N2/PP2BPPP/R3K2R b KQ - 1 11	c7c6	81	22
r2q1rk1/ppp2ppp/2nb4/3p1b2/3Pn3/3BBN2/PPPN1PPP/R2Q1RK1 w - - 8 10	f3g5	-10	22
r1bqr1k1/pppp1p2/2n4p/1Bb3p1/3Nn3/2P3B1/PP3PPP/RN1QR1K1 w - - 0 12	e1e4	-16	22
r1bqr1k1/pppp1p2/2n4p/1Bb3p1/3NR3/2P3B1/PP3PPP/RN1Q2K1 b - - 0 12	e8e4	12	22
r1bq2k1/pppp1p2/2n4p/1Bb3p1/3Nr3/2P3B1/PP3PPP/RN1Q2K1 w - - 0 13	d4c6	-11	22
r1b2rk1/pp2npbp/1qnp2p1/2p1p3/4P3/P1NP1NPP/1PP2PB1/R1BQ1RK1 w - - 5 10	a1b1	3	22
r1bq2k1/p1pp1p2/2B4p/2b3p1/4r3/2P3B1/PP3PPP/RN1Q2K1 b - - 0 14	d8e7	9	22
r1bq2k1/p1pp1p2/2p4p/1Bb3p1/4r3/2P3B1/PP3PPP/RN1Q2K1 w - - 0 14	b5c6	-7	22
r1bq2k1/pppp1p2/2N4p/1Bb3p1/4r3/2P3B1/PP3PPP/RN1Q2K1 b - - 0 13	b7c6	1	22
rn2k2r/pp1qbppp/5n2/2pp4/3P4/7P/PPPNQPP1/R1B1K1NR w KQkq - 2 9	d4c5	-12	22
rn2k2r/pp1qbppp/5n2/2Pp4/8/7P/PPPNQPP1/R1B1K1NR b KQkq - 0 9	e8g8	21	22
r6r/ppp1kppp/2p5/5b2/8/P1nP1N2/2P2PPP/R1B1K2R w KQ - 0 12	c1b2	14	22
r3k2r/ppp1Qppp/2p5/5b2/8/P1nP1N2/2P2PPP/R1B1K2R b KQkq - 0 11	e8e7	-8	22
r1bq1rk1/4bppp/p2p1n2/2p1p3/1p2P3/1P1P1NNP/1PP2PP1/R1BQR1K1 b - - 1 13	a6a5	0	22
r1b2rk1/2q1bppp/p2p1n2/2p1p3/1p2P3/1P1P1NNP/1PP2PP1/R1BQR1K1 w - - 2 14	c2c3	25	22
r4rk1/2q1bppp/p2pbn2/2p1p3/1pP1P3/1P1P1NNP/1P3PP1/R1BQR1K1 w - - 1 15	f3g5	0	22
r1b2rk1/2q1bppp/p2p1n2/2p1p3/1pP1P3/1P1P1NNP/1P3PP1/R1BQR1K1 b - c3 0 14	f6e8	25	22
r4rk1/2q1bppp/p2pbn2/2p1pN2/1pP1P3/1P1P1N1P/1P3PP1/R1BQR1K1 b - - 2 15	e7d8	5	22
r4rk1/2q1bppp/p2p1n2/2p1pb2/1pP1P3/1P1P1N1P/1P3PP1/R1BQR1K1 w - - 0 16	e4f5	10	22
r4rk1/2q1bppp/p2p1n2/2p1pP2/1pP5/1P1P1N1P/1P3PP1/R1BQR1K1 b - - 0 16	h7h6	-7	22
r2r2k1/2q1bppp/p2p1n2/2p1pP2/1pP5/1P1P1N1P/1P3PP1/R1BQR1K1 w - - 1 17	g2g4	13	22
r2r1k2/2q1bppp/p2p1n2/2p1pP2/1pP5/1P1P1N1P/1P1B1PP1/R2QR1K1 w - - 3 18	g2g4	27	22
r2r2k1/2q1bppp/p2p1n2/2p1pP2/1pP5/1P1P1N1P/1P1B1PP1/R2QR1K1 b - - 2 17	c7d7	13	22
r2r1k2/2q1bppp/p4n2/2pppP2/1pP5/1P1P3P/1PQB1PPN/R3R1K1 b - - 1 19	c7d7	17	22
r2r1k2/2q1bppp/p2p1n2/2p1pP2/1pP5/1P1P3P/1P1B1PPN/R2QR1K1 b - - 4 18	h7h6	-36	22
r2r1k2/2q1bpp1/p4n1p/2pppP2/1pP5/1P1P3P/1PQB1PPN/R3R1K1 w - - 0 20	c4d5	26	22
r2r1k2/2q1bppp/p4n2/2pppP2/1pP5/1P1P3P/1P1B1PPN/R2QR1K1 w - - 0 19	g2g4	37	22
r2q1rk1/ppp1bppp/2n5/4p3/PnB5/3P1Q1P/1PP2PP1/RNB1R1K1 w - - 1 11	b1a3	115	22
r1bq1rk1/ppp2pbp/3p1np1/P2Pp3/1n2P3/2N2N2/1PP1BPPP/R1BQ1RK1 b - - 2 9	c8d7	-70	22
rn2kb1r/pp2nppp/2p1p3/q2pP3/2PPb3/1Q3N1P/PP1N1PP1/R1B1KB1R b KQkq - 4 8	b8d7	-9	22
r1bq1rk1/ppp2pbp/3p1np1/P2Pp3/1n2P3/2N2N2/1PP1BPPP/R1BQK2R w KQ - 1 9	a1a3	65	22
r3kb1r/pp1nnppp/2p1p3/q2pP3/2PPb3/1Q3N1P/PP1N1PP1/R1B1KB1R w KQkq - 5 9	b3c3	27	22
r2qkb1r/pp1n1ppp/2n1p3/1BPpP3/6b1/1N3N2/PPP2PPP/R1BQ1RK1 b kq - 4 10	d7e5	18	22
r2qkb1r/pp3ppp/2n1p3/1BPpn3/6b1/1N3N2/PPP2PPP/R1BQ1RK1 w kq - 0 11	f1e1	-30	22
r2qkb1r/pp3ppp/2n1p3/1BPpN3/6b1/1N6/PPP2PPP/R1BQ1RK1 b kq - 0 11	g4d1	63	22
r2qkb1r/pp3ppp/2n1p3/1BPpN3/8/1N6/PPP2PPP/R1Bb1RK1 w kq - 0 12	e5c6	-42	22
r2qkb1r/p4ppp/2p1p3/1BPp4/8/1N6/PPP2PPP/R1Bb1RK1 w kq - 0 13	b5c6	-49	22
r2qkb1r/pp3ppp/2N1p3/1BPp4/8/1N6/PPP2PPP/R1Bb1RK1 b kq - 0 12	b7c6	67	22
r2qkb1r/p4ppp/2B1p3/2Pp4/8/1N6/PPP2PPP/R1Bb1RK1 b kq - 0 13	e8e7	57	22
2rq1b1r/p3kppp/2B1p3/2Pp4/8/1N6/PPP2PPP/R1BR2K1 w - - 1 15	c6b7	-36	22
r2q1b1r/p3kppp/2B1p3/2Pp4/8/1N6/PPP2PPP/R1Bb1RK1 w - - 1 14	f1d1	-49	22
rn1qk2r/pp3ppp/2pbp3/4Nb2/P1BP1P2/2N5/1P3PPP/R2QK2R b KQkq - 2 10	b8d7	24	22
r2q1b1r/p3kppp/2B1p3/2Pp4/8/1N6/PPP2PPP/R1BR2K1 b - - 0 14	e7f6	49	22
2rq1b1r/p3kppp/4p3/1BPp4/8/1N6/PPP2PPP/R1BR2K1 b - - 2 15	e7f6	60	22
r2qk2r/pp1n1ppp/2pbp3/4Nb2/P1BP1P2/2N5/1P3PPP/R2QK2R w KQkq - 3 11	g2g4	-24	22
r1bq1rk1/ppp1bppp/2n2n2/3p4/3P4/P1N2NP1/1P2PPBP/R1BQK2R b KQ - 2 8	f6e4	4	22
r1bq1rk1/ppp1bppp/2n2n2/3p4/3P4/P4NP1/1P2PPBP/RNBQK2R w KQ - 1 8	b1c3	2	22
r1bq1rk1/p3p2p/1p3p2/n1pP2pP/4P3/5N2/P1Q1BPP1/1R2K2R w K - 0 16	h5h6	-7	22
r1bq1rk1/pp2p2p/5p2/n1pP2pP/4P3/5N2/P1Q1BPP1/1R2K2R b K - 1 15	b7b6	12	22
r1bq1rk1/p3p2p/1p3p2/n1pP2pP/4P3/5N2/P1Q1BPP1/1R3RK1 b - - 1 16	d8e8	-10	22
r1b2rk1/p1q1p2p/1p3p2/n1pP2pP/4P3/5N2/P1Q1BPP1/1R3RK1 w - - 2 17	b1d1	33	22
r1b2rk1/p1q1p2p/1p3p2/n1pP2pP/4P3/5N2/P1Q1BPP1/3R1RK1 b - - 3 17	e7e5	-35	22
1r3rk1/pp1bpp1p/1qnp1npb/2p5/P3PP2/2NPB1PP/1PP1N1B1/R2Q1RK1 w - - 1 12	g3g4	102	22
r1b2r1k/p1q1p2p/1p3p2/n1pP2pP/4P3/5N2/P2QBPP1/3R1RK1 b - - 5 18	c7f4	47	22
r1b2r1k/p1q1p2p/1p3p2/n1pP2pP/4P3/5N2/P1Q1BPP1/3R1RK1 w - - 4 18	c2c3	31	22
1r3rk1/pp1bppbp/1qnp1np1/2p5/P3PPP1/2NPB2P/1PP1N1B1/R2Q1RK1 w - - 1 13	f4f5	117	22
1r3rk1/pp1bpp1p/1qnp1npb/2p5/P3PPP1/2NPB2P/1PP1N1B1/R2Q1RK1 b - - 0 12	h6g7	-107	22
1r3rk1/pp1bppbp/1qnp1np1/2p5/P3PPP1/1PNPB2P/2P1N1B1/R2Q1RK1 b - - 0 13	b6a5	-56	22
1r3rk1/pp1b1pbp/1qnppnp1/2p2P2/P3P1P1/1PNPB2P/2P1N1B1/R2Q1RK1 b - - 0 14	g6f5	-91	22
1r3rk1/pp1b1pbp/1qnp1np1/2p2p2/P3P1P1/1PNPB2P/2P1N1B1/R2Q1RK1 w - - 0 15	e4f5	93	22
1r3rk1/pp1b1pbp/1qnppnp1/2p5/P3PPP1/1PNPB2P/2P1N1B1/R2Q1RK1 w - - 0 14	c3b5	78	22
1r3rk1/1p1b1pbp/pqnp1np1/2p2P2/P3P3/1PNPB2P/2P1N1B1/R2Q1RK1 w - - 0 16	a4a5	91	22
1r3rk1/pp1b1pbp/1qnp1np1/2p2P2/P3P3/1PNPB2P/2P1N1B1/R2Q1RK1 b - - 0 15	b8e8	-27	22
r1bq1rk1/p4ppp/2p1pn2/2pp4/Q2P1b2/2P1P2N/PP1N1PPP/R3K2R w KQ - 0 10	h3f4	-15	22
1r3rk1/1p1b1pbp/pqnp1np1/2p2P2/P3P3/1PNPB2P/2PQN1B1/R4RK1 b - - 1 16	c6d4	-72	22
r1bq1rk1/p4ppp/2p1pn2/2pp4/Q2P1N2/2P1P3/PP1N1PPP/R3K2R b KQ - 0 10	a7a5	6	22
r1bq1rk1/p3nppp/1pn1p3/2ppP3/P2P4/2P2N2/2P1BPPP/R1BQK2R w KQ - 3 10	h2h4	88	22
r1bqk2r/pp2ppbp/2n3p1/8/2BpP3/2P1BN2/P4PPP/R2QK2R w KQkq - 0 10	c3d4	24	22
r2q1rk1/pb2nppp/1pn1p3/2ppP3/P2P4/2P2N2/2P1BPPP/R1BQ1RK1 w - - 5 11	f1e1	87	22
r1bqk2r/4bppp/p2p1n2/npp2N2/4P3/1B5P/PPP2PP1/RNBQR1K1 b kq - 1 11	c8f5	394	22
r1bqk2r/4bppp/p2p1n2/npp5/3NP3/1B5P/PPP2PP1/RNBQR1K1 w kq - 0 11	d4f5	-394	22
r2qk2r/4bppp/p2p1n2/npp2P2/8/1B5P/PPP2PP1/RNBQR1K1 b kq - 0 12	c5c4	378	22
r2qk2r/4bppp/p2p1n2/npp2b2/4P3/1B5P/PPP2PP1/RNBQR1K1 w kq - 0 12	e4f5	-397	22
r2qk2r/4bppp/p2p1n2/np3P2/2p5/1B5P/PPP2PP1/RNBQR1K1 w kq - 0 13	g2g4	-379	22
r2qk2r/4bppp/p2p1n2/np3P2/2p2B2/1B5P/PPP2PP1/RN1QR1K1 b kq - 1 13	e8g8	478	22
r2qk2r/4bppp/p4n2/np1p1P2/2p2B2/1B5P/PPP2PP1/RN1QR1K1 w kq - 0 14	b1c3	-487	22
r2qk2r/4bppp/p4n2/np1p1P2/2p2B2/1B5P/PPPQ1PP1/RN2R1K1 b kq - 1 14	a5c6	578	22
r2qk2r/4bppp/p1n2n2/1p1p1P2/2p2B2/1B5P/PPPQ1PP1/RN2R1K1 w kq - 2 15	b3c4	-591	22
r3k2r/3qbppp/p1n2n2/1p1p1P2/2p2B2/1BQ4P/PPP2PP1/RN2R1K1 w kq - 4 16	c3g3	-599	22
r3k2r/3qbppp/p1n2n2/1p1p1P2/P1p2B2/1BQ4P/1PP2PP1/RN2R1K1 b kq - 0 16	e8g8	652	22
r2qk2r/4bppp/p1n2n2/1p1p1P2/2p2B2/1BQ4P/PPP2PP1/RN2R1K1 b kq - 3 15	e8g8	629	22
r3k2r/3qbppp/p1n2n2/3p1P2/Ppp2B2/1B4QP/1PP2PP1/RN2R1K1 b kq - 1 17	c4b3	594	22
r3k2r/3qbppp/p1n2n2/3p1P2/Ppp2B2/1BQ4P/1PP2PP1/RN2R1K1 w kq - 0 17	c3g3	-619	22
r1bq1rk1/2p1bppp/p2p1n2/n3p3/PN2P3/1B3N2/1PPP1PPP/R1BQR1K1 b - - 0 11	a8b8	40	22
1rbq1rk1/2p1bppp/p2p1n2/n3p3/PN2P3/1B3N2/1PPP1PPP/R1BQR1K1 w - - 1 12	b4d5	-61	22
1rbq1rk1/2p1bppp/p2p1n2/n2Np3/P3P3/1B3N2/1PPP1PPP/R1BQR1K1 b - - 2 12	a5b3	61	22
1rbq1rk1/2p1bppp/p2p1n2/3Np3/P3P3/1n3N2/1PPP1PPP/R1BQR1K1 w - - 0 13	d5e7	-48	22
1rbq1rk1/2p1Nppp/p2p1n2/4p3/P3P3/1n3N2/1PPP1PPP/R1BQR1K1 b - - 0 13	d8e7	36	22
r3k2r/3qbppp/p4n2/3p1P2/Pppn1B2/1B4QP/1PP2PP1/RN2R1K1 w kq - 2 18	g3g7	-604	22
1rb2rk1/2p1qppp/p2p1n2/4p3/P3P3/1n3N2/1PPP1PPP/R1BQR1K1 w - - 0 14	c2b3	-43	22
1rb2rk1/2p1qppp/p2p1n2/4p3/P3P3/1P3N2/1P1P1PPP/R1BQR1K1 b - - 0 14	c7c5	35	22
1rb2rk1/4qppp/p2p1n2/2p1p3/P3P3/1P3N2/1P1P1PPP/R1BQR1K1 w - - 0 15	d2d3	-42	22
r3k2r/3qbpQp/p4n2/3p1P2/Pppn1B2/1B5P/1PP2PP1/RN2R1K1 b kq - 0 18	d4f3	587	22
r1bqk2r/2p2ppp/3p1n2/pp2p3/4P3/PPPP1N2/5PPP/R1BQ1RK1 b kq - 1 11	h7h6	6	22
r1bqk2r/2p2pp1/3p1n1p/pp2p3/4P3/PPPP1N2/5PPP/R1BQ1RK1 w kq - 0 12	h2h3	1	22
r1bqk2r/2p2pp1/3p1n1p/pp2p3/P3P3/1PPP1N2/5PPP/R1BQ1RK1 b kq - 0 12	b5b4	10	22
r1bqk2r/2p2pp1/3p1n1p/p3p3/Pp2P3/1PPP1N2/5PPP/R1BQ1RK1 w kq - 0 13	c1b2	-6	22
r1bqk2r/2p2pp1/3p1n1p/4p3/Pp2P3/1P1P1N2/5PPP/R1BQ1RK1 w kq - 0 14	d3d4	-2	22
r1bqk2r/2p2pp1/3p1n1p/p3p3/PP2P3/1P1P1N2/5PPP/R1BQ1RK1 b kq - 0 13	a5b4	8	22
r1bq1rk1/2p2pp1/3p1n1p/4p3/Pp1PP3/1P3N2/5PPP/R1BQ1RK1 w - - 1 15	d4e5	0	22
r1bq1rk1/2p2pp1/3p1n1p/4P3/Pp2P3/1P3N2/5PPP/R1BQ1RK1 b - - 0 15	d6e5	1	22
r1bq1rk1/2p2pp1/5n1p/4p3/Pp2P3/1P3N2/5PPP/R1BQ1RK1 w - - 0 16	d1d8	1	22
r1bqk2r/2p2pp1/3p1n1p/4p3/Pp1PP3/1P3N2/5PPP/R1BQ1RK1 b kq - 0 14	f6e4	6	22
r1bQ1rk1/2p2pp1/5n1p/4p3/Pp2P3/1P3N2/5PPP/R1B2RK1 b - - 0 16	f8d8	5	22
r2qk2r/4bppp/p1npbn2/1p2p1B1/2B1P3/N1N2P2/PPP3PP/R2QK2R w KQkq - 0 11	g5f6	-164	22
r2qk2r/1p2bppp/p1npbn2/4p1B1/2B1P3/N1N2P2/PPP3PP/R2QK2R b KQkq - 5 10	b7b5	173	22
r4rk1/pp1b1ppp/2Bqpn2/2pp4/3P4/P1P1PN2/1P1N1PPP/R2QK2R b KQ - 0 10	d7c6	33	22
r4rk1/pp3ppp/2bqpn2/2pp4/3P4/P1P1PN2/1P1N1PPP/R2Q1RK1 b - - 1 11	f6d7	17	22
r4rk1/pp3ppp/2bqpn2/2pp4/3P4/P1P1PN2/1P1N1PPP/R2QK2R w KQ - 0 11	e1g1	-25	22
r1bqkb1r/pp3p1p/2np1np1/4p3/2B1P3/2N2N1P/PPP2PP1/R1BQK2R b KQkq - 3 8	c8e6	-74	22
r1bqk2r/pp3pbp/2np1np1/4p3/2B1P3/2N2N1P/PPP2PP1/R1BQK2R w KQkq - 4 9	d1d3	69	22
r1b1kb1r/1p2pppp/pq1p4/3N4/1n2P1n1/1N6/PPPBQPPP/R3KB1R b KQkq - 7 10	b4d5	-60	22
rnbq1rk1/ppp2ppp/4pn2/4N3/3P4/P1pQ2P1/P3PPBP/R1B1K2R b KQ - 1 9	b8d7	-3	22
rnbq1rk1/pp3ppp/4pn2/2p1N3/3P4/P1pQ2P1/P3PPBP/R1B1K2R w KQ - 0 10	d4c5	50	22
r1bqkbnr/pp3ppp/2n5/3p4/3p4/5N1P/PPPN1PP1/R1BQKB1R w KQkq - 2 7	d2b3	8	22
r1bqkbnr/pp3ppp/2n5/1B1p4/3p4/5N1P/PPPN1PP1/R1BQK2R b KQkq - 3 7	d8e7	7	22
r1bqk2r/ppp1bppp/2n1pn2/3p4/2P5/3P1NP1/PP2PPBP/RNBQK2R w KQkq - 1 6	e1g1	9	22
r2qkb1r/pp1bpppp/8/n2p3n/3P1B2/2PB4/PPQ2PPP/RN2K1NR w KQkq - 9 10	f4e3	29	22
r1bqk2r/pp2ppbp/2np2p1/2p5/P3P1n1/2NP2P1/1PPB1PBP/R2QK1NR b KQkq - 2 8	g7d4	56	22
r1bqk2r/pp2pp1p/2np2p1/2p5/P2bP1n1/2NP2P1/1PPB1PBP/R2QK1NR w KQkq - 3 9	g1h3	-51	22
rnbq1rk1/1pp1bppp/4pn2/p2P4/3P4/5NP1/PP2PPBP/RNBQ1RK1 b - - 0 7	e6d5	19	22
r1b1k2r/pp2ppbp/2n3p1/2pq4/P7/3P1NP1/1P2PPBP/R1BQK2R b KQkq - 0 9	c8g4	10	22
r3kb1r/pp1b1ppp/1qn1p3/3pPn2/N2P4/5N1P/PP2BPP1/R1BQK2R b KQkq - 8 12	b6a5	0	22
r3kb1r/pp1b1ppp/2n1p3/q2pPn2/N2P4/5N1P/PP2BPP1/R1BQK2R w KQkq - 9 13	a4c3	0	22
r3kb1r/pp1b1ppp/2n1p3/q2pPn2/3P4/2N2N1P/PP2BPP1/R1BQK2R b KQkq - 10 13	a5b6	0	22
rnbq1rk1/1pp1bppp/5n2/p2p4/3P4/5NP1/PP2PPBP/RNBQ1RK1 w - - 0 8	b1c3	-18	22
r1bqk2r/pp2pp1p/2np2p1/2p5/P2bP1n1/2NP2PN/1PPB1PBP/R2QK2R b KQkq - 4 9	h7h5	71	22
r2q1rk1/pp1bppbp/2np1np1/2p5/Q1P5/2NP1NP1/PP2PPBP/R1B2RK1 w - - 1 9	a4c2	-12	22
r2q1rk1/pp2ppbp/2np1np1/2p5/4P1bP/2NP1PP1/PPP1N1B1/R1BQ1RK1 b - - 0 9	g4d7	41	22
r2q1rk1/pp1bppbp/2np1np1/2p5/4P2P/2NP1PP1/PPP1N1B1/R1BQ1RK1 w - - 1 10	a2a4	-32	22
r1bq1rk1/pp2ppbp/2np1np1/2p5/4P2P/2NP1NP1/PPP2PB1/R1BQ1RK1 b - - 4 8	c8g4	58	22
r1bqk2r/1p2ppbp/p1np1np1/2p5/P3P3/2NPB1PP/1PP2PB1/R2QK1NR b KQkq - 0 8	a8b8	12	22
r2q1rk1/pp2ppbp/2np1np1/2p5/4P1bP/2NP1NP1/PPP2PB1/R1BQ1RK1 w - - 5 9	d1d2	-54	22
rnbqkbnr/pp3ppp/8/3p4/P2p4/5N2/1PPN1PPP/R1BQKB1R b KQkq - 1 6	b8c6	9	22
r1bqkbnr/pp3ppp/2n5/3p4/P2p4/5N2/1PPN1PPP/R1BQKB1R w KQkq - 2 7	d2b3	-5	22
r1bq1rk1/p2p1pbp/1pn2np1/1N2p3/2P5/2N1P1P1/PP3PBP/R1BQ1RK1 b - - 1 10	d7d5	-226	22
r1bq1rk1/pp1p1pbp/2n2np1/1N2p3/2P5/2N1P1P1/PP3PBP/R1BQK2R b KQ - 1 9	f6e8	-86	22
r1bq1rk1/p2p1pbp/1pn2np1/1N2p3/2P5/2N1P1P1/PP3PBP/R1BQK2R w KQ - 0 10	e1g1	253	22
r1b2rk1/p2pqpbp/1pn2np1/1N1Np3/2P5/4P1P1/PP3PBP/R1BQ1RK1 b - - 3 11	f6d5	-210	22
r1b2rk1/p2p1pbp/1pn2np1/1NqNp3/2P5/4P1P1/PP3PBP/R1BQ1RK1 w - - 4 12	b2b4	699	22
r1b2rk1/p2pqpbp/1pn2np1/1N2p3/2P5/2N1P1P1/PP3PBP/R1BQ1RK1 w - - 2 11	b2b3	396	22
r1b2rk1/p2p1pbp/1p3np1/1NqNp3/1nP5/4P1P1/P4PBP/R1BQ1RK1 w - - 0 13	d5f6	670	22
r1b2rk1/p2p1p1p/1p3bp1/1Nq1p3/1nP5/4P1P1/P4PBP/R1BQ1RK1 w - - 0 14	g2a8	686	22
r1b2rk1/p2p1pbp/1p3Np1/1Nq1p3/1nP5/4P1P1/P4PBP/R1BQ1RK1 b - - 0 13	g7f6	-665	22
B1b2rk1/p2p1p1p/1p3bp1/1Nq1p3/1nP5/4P1P1/P4P1P/R1BQ1RK1 b - - 0 14	c8a6	-643	22
B1b2rk1/p2p1p1p/1p1N1bp1/4p3/1nq5/4P1P1/P4P1P/R1BQ1RK1 b - - 1 15	c4e6	-650	22
B1b2rk1/p2p1p1p/1p3bp1/1N2p3/1nq5/4P1P1/P4P1P/R1BQ1RK1 w - - 0 15	b5d6	656	22
r1b2rk1/p2p1pbp/1pn2np1/1NqNp3/1PP5/4P1P1/P4PBP/R1BQ1RK1 b - - 0 12	c6b4	-710	22
B1b2rk1/p2p1p1p/1p1Nqbp1/4p3/1n6/B3P1P1/P4P1P/R2Q1RK1 b - - 3 16	c8a6	-682	22
B4rk1/p2p1p1p/bp1Nqbp1/4p3/1n6/B3P1P1/P4P1P/R2Q1RK1 w - - 4 17	a8e4	674	22
5rk1/p2p1p1p/bp1Nqbp1/4p3/1n6/B3P1P1/P4PBP/R2Q1RK1 b - - 5 17	a6f1	-665	22
B1b2rk1/p2p1p1p/1p1Nqbp1/4p3/1n6/4P1P1/P4P1P/R1BQ1RK1 w - - 2 16	a8e4	684	22
r3k2r/ppp1bppp/2n1b3/3q4/3Pn3/5N2/PP2BPPP/RNBQ1RK1 w kq - 0 10	b1c3	88	22
r3k2r/ppp1bppp/2n1b3/3q4/3Pn3/3B1N2/PP3PPP/RNBQ1RK1 b kq - 1 10	c6b4	-16	22
2kr3r/ppp1bppp/2n1b3/3q4/3Pn3/3B1N2/PP3PPP/RNBQ1RK1 w - - 2 11	b1c3	79	22
2kr3r/ppp1bppp/2n1b3/3q4/3Pn3/3B1N2/PP3PPP/RNBQR1K1 b - - 3 11	e4f6	-38	22
2kr3r/ppp1bppp/2n1bn2/3q4/3P4/3B1N2/PP3PPP/RNBQR1K1 w - - 4 12	b1c3	41	22
2kr3r/ppp1bppp/2n1bn2/3q4/3P4/2NB1N2/PP3PPP/R1BQR1K1 b - - 5 12	d5d6	-51	22
2kr3r/ppp1bppp/2n1bn2/q7/3P4/2NB1N2/PP3PPP/R1BQR1K1 w - - 6 13	c1e3	52	22
2kr3r/ppp1bppp/2n1b3/q2n4/3P4/2NBBN2/PP3PPP/R2QR1K1 w - - 8 14	d3e4	61	22
2kr3r/ppp1bppp/2n1bn2/q7/3P4/2NBBN2/PP3PPP/R2QR1K1 b - - 7 13	f6d5	-59	22
2kr3r/ppp1bppp/2n1b3/3q4/3P4/3BBN2/PP3PPP/R2QR1K1 w - - 0 15	a2a3	0	22
2kr3r/ppp1bppp/2n1b3/3q4/3P4/4BN2/PPB2PPP/R2QR1K1 b - - 1 15	e6g4	94	22
2kr3r/ppp1bppp/2n1b3/q2N4/3P4/3BBN2/PP3PPP/R2QR1K1 b - - 0 14	a5d5	10	22
2kr3r/ppp1bppp/2n5/3q4/3P2b1/4BN2/PPB2PPP/R2QR1K1 w - - 2 16	c2a4	-63	22
2kr3r/ppp1bppp/2n5/3q4/3P2b1/1B2BN2/PP3PPP/R2QR1K1 b - - 3 16	d5h5	69	22
rnbq1rk1/1p2bppp/4pn2/p1P1N3/2p5/2N3P1/PP2PPBP/R1BQ1RK1 b - - 0 9	d8c7	-139	22
rnbq1rk1/1p2bppp/4pn2/p1p1N3/2pP4/2N3P1/PP2PPBP/R1BQ1RK1 w - - 0 9	d4c5	126	22
rnb2rk1/1pq1bppp/4pn2/p1P1N3/2p5/2N3P1/PP2PPBP/R1BQ1RK1 w - - 1 10	e5c4	131	22
rnb2rk1/1pq1bppp/4pn2/p1P5/2N5/2N3P1/PP2PPBP/R1BQ1RK1 b - - 0 10	c7c5	-134	22
rnb2rk1/1pq2ppp/4pn2/p1b5/2N5/2N3P1/PP2PPBP/R1BQ1RK1 w - - 0 11	c3a4	209	22
r1bqk2r/pp3pbp/3p1np1/4p3/3BP3/2N5/PPPQBPPP/R3K2R w KQkq - 0 10	d4e3	156	22
r1bqk2r/pp3pbp/3p1np1/4p3/4P3/2N1B3/PPPQBPPP/R3K2R b KQkq - 1 10	e8g8	-159	22
r1bqk2r/pp2ppbp/3p1np1/8/3BP3/2N5/PPPQBPPP/R3K2R b KQkq - 0 9	e8g8	-42	22
rnbq1rk1/ppp2ppp/3b4/8/2BPn3/5N2/PP3PPP/RNBQK2R w KQ - 1 9	e1g1	4	22
rnbq1rk1/pp2bppp/4pn2/2pp4/2PP4/N4NP1/PP2PPBP/R1BQ1RK1 b - - 0 7	b8c6	8	22
r1bqk2r/pp3pbp/3p2p1/4p3/4P1n1/2N1B3/PPPQBPPP/R3K2R w KQkq - 2 11	e3g5	286	22
